id,name,symbol,price,event_ts,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,processing_time,event_id
4943,Dai,DAI,0.9997049499963486,2026-04-21T05:08:00.000Z,8.951525508744052E7,-11.3149,-0.00404317,-0.00446173,2026-04-21T05:10:00.079Z,bc5fb0c47ddeb6acc0c3ed3f63f5959b85f735e796a5c77861438b94860d9897
1437,Zcash,ZEC,315.13745582903954,2026-04-21T05:08:00.000Z,3.9786388613593453E8,-24.9509,-0.20982788,2.37793989,2026-04-21T05:10:00.079Z,9b7d487a049da080b7ef4dbeb3c0232657d24b1bc112d41cce0d3cb9c2737ba4
2,Litecoin,LTC,55.035937742354385,2026-04-21T05:08:00.000Z,2.3476050108981922E8,-4.1187,0.36289981,0.52406313,2026-04-21T05:10:00.079Z,bd3b6eee6e85c5eaf9a47bba5ff0aae8926454348fa75146f6dfff4cc170f0e4
36148,World Liberty Financial USD,USD1,0.9999190167380588,2026-04-21T05:08:00.000Z,1.0232815731076794E9,3.2438,0.0122517,-0.01330706,2026-04-21T05:10:00.079Z,06b466c2ce58929dd3c13b50851882ca446dfde88d3f148ad9456c82e1ba97a2
3635,Cronos,CRO,0.07034149267339664,2026-04-21T05:08:00.000Z,7097343.36410242,-11.2135,0.16729318,1.63820833,2026-04-21T05:10:00.079Z,8ad7993418ec537d6c43378013ecc7a58fc0b4f57dec7a29aa6f4030b3bcaa35
7083,Uniswap,UNI,3.2535816138699754,2026-04-21T05:08:00.000Z,2.243349167136932E8,9.4366,0.39534034,-0.37897552,2026-04-21T05:10:00.079Z,e3c421166a058279022092920fc1349cd71107a980273a23cefb68890d5bba9c
24478,Pepe,PEPE,3.773737236053433E-6,2026-04-21T05:08:00.000Z,4.156024245945807E8,-7.3008,0.77422218,1.35814442,2026-04-21T05:10:00.079Z,d902be8fb3a4864338fd47de289b3a98b26660892234a893f41c5409dc51c120
11092,Bitget Token,BGB,1.8947213404365824,2026-04-21T05:08:00.000Z,2.1026304425352544E8,231.4115,0.01726698,0.69292833,2026-04-21T05:10:00.079Z,ba8d1029d9194e110532e3a5f3a37014577c8865a2125c021a85f8e216848da2
30171,Ethena,ENA,0.11181433965671089,2026-04-21T05:08:00.000Z,1.0445081377489774E8,-21.2533,0.54605067,-2.71568321,2026-04-21T05:10:00.079Z,34a93ec499f14daf395d81bdb8d7ec6d42f8c3e84b388a787a3a4143292e2a2c
4269,GateToken,GT,7.311010598806804,2026-04-21T05:07:00.000Z,2951525.29044234,10.0771,0.32684121,1.86462333,2026-04-21T05:10:00.079Z,77b34375697bdafebacd942768b135d10e85da3ae6505ba106853665fa039598
35336,OFFICIAL TRUMP,TRUMP,2.8565996483214575,2026-04-21T05:08:00.000Z,2.0982903261610878E8,6.6251,0.32923431,0.52029376,2026-04-21T05:10:00.079Z,5afaa9ca20608cfe82e4b5d44eb16e19a5d3bc57b0deda4a8d0e59c77f1ae878
5488,JUST,JST,0.07509709780055855,2026-04-21T05:08:00.000Z,2.798360702075559E7,-20.8092,-0.45805702,1.38991306,2026-04-21T05:10:00.079Z,9c283872355a2518185a07fc9168f4de558aa40de1bdf08318f017956f2cbb42
2694,Nexo,NEXO,0.9025453552478724,2026-04-21T05:08:00.000Z,9778156.62204169,32.3004,0.00609622,1.06284344,2026-04-21T05:10:00.079Z,79d6901bd220a12db2ab955e9f36bcc7f43a235fc7d268fbb0a6925a469767b9
23095,Bonk,BONK,6.149177389708196E-6,2026-04-21T05:08:00.000Z,5.332834207999043E7,-20.0224,0.67775464,1.79797997,2026-04-21T05:10:00.079Z,3f78fea324babf5c00ddb1a11c8b9d6b4b0937b729a0323d3b218d6b2fdf33da
35766,siren,SIREN,0.7101830475715037,2026-04-21T05:08:00.000Z,1.732200383281239E7,-43.6478,-0.5899462,-1.72183059,2026-04-21T05:10:00.079Z,82a40cbac1f7a453b8d027ba4d74fa139a5cd734e4b3a499e4ba261c3ee07843
131,Dash,DASH,34.37997433326272,2026-04-21T05:08:00.000Z,6.592974121825583E7,-18.7832,0.14200275,1.8956376,2026-04-21T05:10:00.079Z,55db6669313809410e6dd05b487bdf371b3540a4a6e387750d14bcf4f21ce234
20641,EURC,EURC,1.1776456129542776,2026-04-21T05:07:00.000Z,4.701130937107527E7,44.962,-0.00791737,0.19316105,2026-04-21T05:10:00.079Z,d7342c3b24ad45af001fae586c3a783e56b1e83c4b50676f3388c0d0bc3dd80f
1027,Ethereum,ETH,2317.649795487908,2026-04-21T05:07:00.000Z,1.820318973057097E10,6.469,0.3213757,1.83688024,2026-04-21T05:10:00.079Z,6b04bfe2c7e462c96697cd0a64ffc696a31985fb9ea07ccce9f1d14bf97b9cd3
1975,Chainlink,LINK,9.339113129551505,2026-04-21T05:08:00.000Z,5.885343214495034E8,2.7965,0.46821853,1.8128555,2026-04-21T05:10:00.079Z,b026b60c8dd4d4debac4694e7011f1931ca5c2163c6135af5b438fc9ffe90ca5
37263,Canton,CC,0.1582224516344596,2026-04-21T05:08:00.000Z,2.12420329026076E7,89.2119,0.6649537,5.76877134,2026-04-21T05:10:00.079Z,8d571d6dcf38a8c1d446e8827f8aa31a37f2676c95d6d1609cb0afb162370ebd
27772,PayPal USD,PYUSD,0.9995827184640259,2026-04-21T05:08:00.000Z,2.1671122935514456E8,-43.8215,-1.2E-6,-0.00525499,2026-04-21T05:10:00.079Z,364e125b6852d1b25fa2ddc16021e1a4ab8c7473456b3a463a8841efe1c65056
22974,Bittensor,TAO,246.23563007399937,2026-04-21T05:07:00.000Z,1.8835886226341897E8,-18.1628,0.60203532,2.16033327,2026-04-21T05:10:00.079Z,81024cf03a86a7336b56582214ebe693f3253762d93353ef7cd8aa0e4c8af887
6636,Polkadot,DOT,1.281524364080026,2026-04-21T05:08:00.000Z,1.8556456225133795E8,4.1518,0.49601402,1.37256352,2026-04-21T05:10:00.079Z,088b10d9b2e0b991c075c77af8836fd04a4377883826407e40a428e9e7dc1b56
33038,Sky,SKY,0.07968900283221986,2026-04-21T05:08:00.000Z,2.518756299330378E7,95.5084,0.56005869,3.4523856,2026-04-21T05:10:00.079Z,303ee5386356c4dc8dc3b1dc049c322dece363b46c0d7175c89132408c7d530b
35697,Pi,PI,0.17000093123188753,2026-04-21T05:08:00.000Z,2.227227219493353E7,31.8506,0.31872356,-0.83665505,2026-04-21T05:10:00.079Z,dfc2e9c9125cd3b365413e55ecbc2aebbb8161a0953ccb8eed3e298270ac3474
1321,Ethereum Classic,ETC,8.422693660542937,2026-04-21T05:08:00.000Z,4.179556643737537E7,-17.044,0.35295038,0.67971847,2026-04-21T05:10:00.079Z,a8e9b2ac89dd7db059cebb02f67a0671053a4ed4d1d41684e20f2e5a6208a63a
