id,name,symbol,price,event_ts,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,processing_time,event_id
825,Tether USDt,USDT,1.0002607758237678,2026-04-14T23:56:00.000Z,1.350794058025342E11,39.3895,-0.00181603,0.00855691,2026-04-27T21:04:46.877Z,bba2bbd7fe496f30b77e31be5ffed5cccd9c7cade94f841b3998fe0f2569bb09
32196,Hyperliquid,HYPE,43.51866062417749,2026-04-14T23:56:00.000Z,4.061301888563672E8,6.9545,0.27581227,-1.80993655,2026-04-27T21:04:46.877Z,5da282d7e148bff212dd495159d045523a60b49d3d33aedfd070343de8fd5125
328,Monero,XMR,344.2846926236984,2026-04-14T23:56:00.000Z,1.0863619767274952E8,-0.1763,-0.28868699,-0.67061523,2026-04-27T21:04:46.877Z,1d71df96bf88b32c3219842a54a91a080c65e586104f8a8dc8486b8bdcab4b91
4943,Dai,DAI,0.9995444777661538,2026-04-14T23:56:00.000Z,1.359244829201234E8,11.2954,-0.02090378,-0.01400261,2026-04-27T21:04:46.877Z,b04dd1b991653ad6e065321d695c5d402cee6ff0865d4a5b05e4e2442fd12c02
38967,RaveDAO,RAVE,16.548417550302016,2026-04-14T23:57:00.000Z,5.896586641750263E8,-16.2371,3.28068471,106.65783506,2026-04-27T21:04:46.877Z,9a9b1d3b563f81fe06381f89c67539edef8a17f230cde7b671e9f6a2fcd0c63a
33793,Global Dollar,USDG,0.9996073810153799,2026-04-14T23:56:00.000Z,4.697368427715172E7,-39.079,-0.0125456,-0.01413771,2026-04-27T21:04:46.877Z,6bb3c9d80011e2765ee5872ca5a8624a10b8e66adb01dc64f79a682339cb081a
7083,Uniswap,UNI,3.130274167349695,2026-04-14T23:56:00.000Z,2.0646145872112665E8,-9.5895,0.43450241,-3.47694124,2026-04-27T21:04:46.877Z,13ef7e18dabb866e8a5970b13898bada32ecb61af5f84d265258240c3c41bc83
6636,Polkadot,DOT,1.1634361808473483,2026-04-14T23:56:00.000Z,2.798334021141064E8,-24.6482,0.14744535,-5.17770636,2026-04-27T21:04:46.877Z,67ccd534fc7e4f0fb358cf1b6e4324e5e958c06ee7a4cb77e93578fa35059424
5690,Render,RENDER,1.8321424553234398,2026-04-14T23:57:00.000Z,7.221706684988996E7,0.0347,0.36891487,-4.72814496,2026-04-27T21:04:46.877Z,a115fea469c7eeba2cb08e61f26697aa21e35315e86f7da94bc7e6b08b9ec396
28321,Polygon (prev. MATIC),POL,0.08267378947247488,2026-04-14T23:56:00.000Z,5.864541110445089E7,-3.0176,0.22030502,-3.5282945,2026-04-27T21:04:46.877Z,cf5574cef189fff4b6bbf188a9b0fbff8bcc55f01a52c4e088b05f92a4a38a4e
3794,Cosmos,ATOM,1.745769973553818,2026-04-14T23:56:00.000Z,6.033874193639071E7,-4.1424,0.06486935,-1.8885441,2026-04-27T21:04:46.877Z,22a102100f3575aa29ecbb61ed7062a24c84716843be1744e43968c1c147d690
7326,DeXe,DEXE,9.957713674274611,2026-04-14T23:56:00.000Z,1.245459466816618E7,-6.0348,-0.39035468,1.48364479,2026-04-27T21:04:46.877Z,a97a974b524d1562fb3abeaa64d4c091c41f7819fac0860fd9aa354c550d7d53
2563,TrueUSD,TUSD,0.9994614038809468,2026-04-14T23:56:00.000Z,1.710512437426045E7,8.2574,-0.01325745,-0.00423941,2026-04-27T21:04:46.877Z,0742cf4db347c25f21afd0ef6a0dec977659249b9cb11c13d264b70f8257a704
131,Dash,DASH,38.27947901951799,2026-04-14T23:55:00.000Z,1.1747358924487275E8,-28.6542,0.71097238,-7.34447713,2026-04-27T21:04:46.877Z,c14c30e772fa2e2d2244c68d350fe1e7c378f1cd648fdd3a197b593c5f5e7386
34466,Pudgy Penguins,PENGU,0.006815204604778968,2026-04-14T23:56:00.000Z,1.1390497450167714E8,4.3585,0.52596036,-2.81547445,2026-04-27T21:04:46.877Z,12a626ef5d2d170cde586abbb3727fe26d5ac4c46880ed733dda8d661de0fc0b
30495,Monad,MON,0.03449325120826482,2026-04-14T23:56:00.000Z,9.722468724491052E7,-2.535,0.29229524,-4.10026374,2026-04-27T21:04:46.877Z,87e92ba93416a03deca65f53929fbff3d5e318c2a04789cb4fd116810b876d6c
10529,Sun [New],SUN,0.018079126042857226,2026-04-14T23:56:00.000Z,7.16962544022502E7,7.6215,0.26979574,-0.21052121,2026-04-27T21:04:46.877Z,10fe74b52325eeb998950b9f27db785c5ce8a914519ae1da7ba7b37cd75f8132
1,Bitcoin,BTC,74099.64488450618,2026-04-14T23:56:00.000Z,5.109694966965229E10,-1.9072,-0.00496478,-0.63628115,2026-04-27T21:04:46.877Z,c80436a0a47bf8136753cdf2b283b198338cc36392bd0763dfe3023e4655dc24
3408,USDC,USDC,0.999629109343835,2026-04-14T23:56:00.000Z,4.8352369378288795E10,251.2143,-0.01570171,-0.00335615,2026-04-27T21:04:46.877Z,c41e84fee59af8279fac074cdc6e70f8a9ee526eaa11ccfaf95fe64e4856d8b3
3957,UNUS SED LEO,LEO,10.13863716443022,2026-04-14T23:57:00.000Z,524244.17305971,7.9827,0.12970945,0.24900704,2026-04-27T21:04:46.877Z,03d3728e1cd1f4134785c2d022203df6634bc71e2eba3cd68722aad458f584df
2010,Cardano,ADA,0.2397076336070604,2026-04-14T23:57:00.000Z,5.209284138513377E8,-2.268,-0.03303734,-3.46432194,2026-04-27T21:04:46.877Z,156d1fb9a64a3a6ab322d14519174f1b254dfd0d8166e9a4770fc0be91c5a885
29470,Ethena USDe,USDe,0.9998854723455557,2026-04-14T23:57:00.000Z,5.4323525292743E7,-66.9549,-0.00975619,-0.02602603,2026-04-27T21:04:46.877Z,e1fc011aea49c2281ee1e5d9a1be4d4604a18a59db7d069b4eb2301a2f555769
3635,Cronos,CRO,0.06926389415573762,2026-04-14T23:55:00.000Z,1.089307795905727E7,18.4032,0.29241949,-1.38434087,2026-04-27T21:04:46.877Z,9d82d4d92fcf15a9ead6b80d21f91808011a4061b43e83e0d69a345210875e42
22974,Bittensor,TAO,239.17155567820157,2026-04-14T23:56:00.000Z,3.608489421935392E8,10.0121,0.18315347,-8.42456288,2026-04-27T21:04:46.877Z,9ebc0e0229f6cddbfdf3dcf1e6455ce2b80adb0029e5acae7ecb20dd97912a80
33038,Sky,SKY,0.07456755737456315,2026-04-14T23:56:00.000Z,1.743833811202754E7,2.0395,0.34486977,-1.72707604,2026-04-27T21:04:46.877Z,1b92be8d78daf444d9627c246af8d6e8dcdb9ca06952e1a16a0ccd06873325d5
19891,USDD,USDD,0.9990890025783692,2026-04-14T23:56:00.000Z,2300536.97782973,-97.3945,-0.03960742,-0.10532722,2026-04-27T21:04:46.877Z,1e266cf2a0e968453b44c9e27fdce9f69da2b87ee6894c92d3547ec5594bdac5
20396,Kaspa,KAS,0.03234193665184804,2026-04-14T23:57:00.000Z,2.569175841099631E7,10.1715,0.25028317,-1.95462959,2026-04-27T21:04:46.877Z,73a3dcbf2735f3f2e64f90bfc3fed075d6f10d0fccf5351569f4c10f0a76da3b
4269,GateToken,GT,6.791537686361506,2026-04-14T23:56:00.000Z,3579917.31068629,25.8498,-0.13259494,0.20627288,2026-04-27T21:04:46.877Z,25b57544243a2a15b74f7e28ba6c6d9b5b3e8ff58cf065594fba5b744d59dcaf
35336,OFFICIAL TRUMP,TRUMP,2.8071723625815967,2026-04-14T23:57:00.000Z,1.789043161219317E8,66.4496,0.74812325,-2.20902234,2026-04-27T21:04:46.877Z,1a38c16d564a29fe4365586c9f253858c972b4ff6d4084747dbb1d7c520a287d
26997,LayerZero,ZRO,1.9233978610384825,2026-04-14T23:57:00.000Z,3.944437277702944E7,3.3662,0.76962914,-5.37079253,2026-04-27T21:04:46.877Z,0809af0daf7e5babfe5e341ae2c624a53333e17bc057cae75fcba6b2898e4fa1
7186,PancakeSwap,CAKE,1.564997279775202,2026-04-14T23:57:00.000Z,6.768289960359402E7,-3.879,-0.25376466,-1.35165859,2026-04-27T21:04:46.877Z,7e38d3390edbf7af194a3b63b6711aa09f80c8828c08b4c5d16f9fc9dbbbbb57
20641,EURC,EURC,1.1793554843201692,2026-04-14T23:56:00.000Z,4.624082775905356E7,-1.6344,0.00905878,0.24003777,2026-04-27T21:04:46.877Z,ba64f54fce7e59f0f5ab31e7dedf562661b9345dd1e1d73d9b309b225cc9ba9b
4847,Stacks,STX,0.2197862637644508,2026-04-14T23:57:00.000Z,9884538.89913753,4.7653,0.32153595,-3.02102427,2026-04-27T21:04:46.877Z,601997be42e121913e9166edcd735933b887a47b65edcc7e7b548e170b875906
1168,Decred,DCR,21.506172054303693,2026-04-14T23:57:00.000Z,3377286.77256999,19.8309,0.57745278,-2.17678687,2026-04-27T21:04:46.877Z,e0d05759b6730daa872b63f72a7d508d7650765b37120f03390d7bd5c762a2a0
39720,edgeX,EDGE,0.9783216340870947,2026-04-14T23:56:00.000Z,1.8335930974615175E8,-47.9705,1.50307329,10.53360401,2026-04-27T21:04:46.877Z,afebc9a8744aa9068e22fa6e361e871c68013ca7f6075aa1751888dce29dc82a
