id,event_id,event_ts,curr_price,past_prices,past_timestamps,mean,std,is_anomaly,z_score,alert_id
27772,f52663e9c3cb939f2c2ea05a78d26af728efa39a4635d116723763fa6dffff89,2026-04-21T04:38:00.000Z,0.9994839451851583,"[0.9996082444829293, 0.9996738647346533, 0.9995385455006228, 0.9995333426473078, 0.9995802663597588, 0.9995838668743215, 0.9995902743967472, 0.999665322777302, 0.9996061487788466, 0.999601280522907, 0.9996161483491238, 0.9995820353198761, 0.9996380212783271, 0.9995506866355534, 0.9995854643909151, 0.9995953650606886, 0.9995080866954403, 0.9995739255222186, 0.9996077995594381, 0.9995958530956527, 0.9995919849292101, 0.9995616398744661, 0.9995559645170433, 0.9995595685409573, 0.9995916733507048, 0.9995671767006249, 0.9995639267612746, 0.9995703857101735, 0.999533469427246, 0.999582730497212, 0.9995675064563441, 0.9995947989375596, 0.9995331132540326, 0.9995071782685241, 0.9995919055433254]","[2026-04-21 01:41:00, 2026-04-21 01:46:00, 2026-04-21 01:51:00, 2026-04-21 01:54:00, 2026-04-21 01:59:00, 2026-04-21 02:06:00, 2026-04-21 02:11:00, 2026-04-21 02:16:00, 2026-04-21 02:21:00, 2026-04-21 02:26:00, 2026-04-21 02:30:00, 2026-04-21 02:36:00, 2026-04-21 02:39:00, 2026-04-21 02:45:00, 2026-04-21 02:53:00, 2026-04-21 02:58:00, 2026-04-21 03:03:00, 2026-04-21 03:08:00, 2026-04-21 03:12:00, 2026-04-21 03:17:00, 2026-04-21 03:23:00, 2026-04-21 03:28:00, 2026-04-21 03:33:00, 2026-04-21 03:38:00, 2026-04-21 03:42:00, 2026-04-21 03:48:00, 2026-04-21 03:53:00, 2026-04-21 03:57:00, 2026-04-21 04:03:00, 2026-04-21 04:08:00, 2026-04-21 04:13:00, 2026-04-21 04:18:00, 2026-04-21 04:23:00, 2026-04-21 04:27:00, 2026-04-21 04:32:00]",0.9995802161643237,3.640741347306564E-5,true,2.644268570098958,f52663e9c3cb939f2c2ea05a78d26af728efa39a4635d116723763fa6dffff89
